"ConsumerID","Income","HHSize","Quantity","Brand1","Brand2","Brand3","Brand4","Feature1","Feature2","Feature3","Feature4","Price1","Price2","Price3","Price4","Sales1","Sales2","Sales3","Sales4"
19,1,1,3,0,1,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0,3,0,0
19,1,1,5,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0,5,0,0
19,1,1,3,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0,3,0,0
19,1,1,2,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.068999998,0,2,0,0
19,1,1,2,0,1,0,0,1,0,0,0,0.115,0.086000003,0.061000001,0.068999998,0,2,0,0
19,1,1,2,0,1,0,0,0,0,0,1,0.071999997,0.086000003,0.061000001,0.063000001,0,2,0,0
19,1,1,2,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0,2,0,0
19,1,1,2,0,1,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0,2,0,0
20,4,4,1,1,0,0,0,0,0,0,0,0.01,0.081,0.066,0.079000004,1,0,0,0
20,4,4,1,1,0,0,0,0,0,0,0,0,0.092,0.050000001,0.079000004,1,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.108,0.092,0.050000001,0.079000004,2,0,0,0
20,4,4,6,1,0,0,0,0,0,0,0,0.067000002,0.092,0.050000001,0.079000004,6,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.07,0.081,0.057999998,0.079000004,2,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.07,0.081,0.057999998,0.079000004,2,0,0,0
20,4,4,4,1,0,0,0,0,0,0,0,0.074000001,0.081,0.066,0.079000004,4,0,0,0
20,4,4,4,1,0,0,0,0,0,0,0,0.074000001,0.081,0.066,0.079000004,4,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.039999999,0.081,0.066,0.086000003,2,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.039999999,0.081,0.066,0.086000003,2,0,0,0
20,4,4,1,0,1,0,0,0,0,0,0,0.108,0.044,0.050000001,0.079000004,0,1,0,0
20,4,4,1,1,0,0,0,0,1,0,0,0,0.081,0.041999999,0.086000003,1,0,0,0
20,4,4,1,1,0,0,0,0,1,0,0,0,0.081,0.041999999,0.086000003,1,0,0,0
20,4,4,3,1,0,0,0,0,0,0,0,0,0.081,0.050000001,0.079000004,3,0,0,0
20,4,4,1,1,0,0,0,0,0,0,0,0,0.081,0.066,0.079000004,1,0,0,0
20,4,4,1,1,0,0,0,0,0,0,0,0,0.081,0.066,0.079000004,1,0,0,0
20,4,4,2,1,0,0,0,0,0,1,0,0.07,0.088,0.030999999,0.086000003,2,0,0,0
20,4,4,2,1,0,0,0,0,0,1,0,0.07,0.088,0.030999999,0.086000003,2,0,0,0
20,4,4,1,1,0,0,0,0,0,1,0,0,0.081,0.066,0.086000003,1,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,2,0,0,0
20,4,4,1,1,0,0,0,0,0,1,0,0,0.081,0.066,0.086000003,1,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,2,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.112,0.086000003,0.039000001,0.086000003,2,0,0,0
20,4,4,1,1,0,0,0,0,0,0,0,0.025,0.086000003,0.057999998,0.079000004,1,0,0,0
20,4,4,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.057999998,0.079000004,1,0,0,0
20,4,4,2,0,0,1,0,0,0,0,0,0.115,0.086000003,0.030999999,0.079000004,0,0,2,0
20,4,4,4,1,0,0,0,0,0,0,0,0.067000002,0.086000003,0.056000002,0.044,4,0,0,0
20,4,4,2,0,0,1,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,0,0,2,0
20,4,4,2,0,0,1,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,0,0,2,0
20,4,4,2,0,0,1,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,0,0,2,0
20,4,4,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.056000002,0.063000001,3,0,0,0
20,4,4,2,1,0,0,0,0,0,0,0,0.057999998,0.086000003,0.056000002,0.063000001,2,0,0,0
20,4,4,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.056000002,0.063000001,1,0,0,0
21,9,2,1,0,1,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0,1,0,0
21,9,2,2,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0,0,2,0
21,9,2,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0,0,0,1
21,9,2,1,0,0,0,1,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0,0,0,1
21,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0,1,0,0
21,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0,1,0,0
21,9,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.083999999,2,0,0,0
21,9,2,1,0,0,0,1,0,1,0,0,0.122,0.063000001,0.054000001,0.086000003,0,0,0,1
21,9,2,1,0,0,0,1,0,0,0,1,0.118,0.086000003,0.056000002,0.063000001,0,0,0,1
21,9,2,1,0,0,0,1,0,0,0,1,0.118,0.086000003,0.056000002,0.063000001,0,0,0,1
21,9,2,2,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.063000001,2,0,0,0
21,9,2,1,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,1,0,0,0
21,9,2,1,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,1,0,0,0
21,9,2,1,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,1,0,0,0
21,9,2,2,0,0,0,1,0,0,0,0,0.115,0.086000003,0.046,0.079000004,0,0,0,2
21,9,2,2,0,0,0,1,0,0,0,0,0.115,0.086000003,0.046,0.079000004,0,0,0,2
21,9,2,1,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.043000001,1,0,0,0
21,9,2,1,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.043000001,1,0,0,0
21,9,2,4,0,0,0,1,0,0,0,1,0.045000002,0.052999999,0.061000001,0.063000001,0,0,0,4
22,6,2,2,1,0,0,0,0,0,0,0,0.115,0.057,0.050000001,0.086000003,2,0,0,0
22,6,2,1,1,0,0,0,0,0,0,0,0.115,0.081,0.050000001,0.086000003,1,0,0,0
22,6,2,1,1,0,0,0,0,0,0,0,0.015,0.081,0.050000001,0.086000003,1,0,0,0
22,6,2,2,1,0,0,0,0,0,0,0,0.115,0.081,0.050000001,0.081,2,0,0,0
22,6,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,3,0,0,0
22,6,2,2,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,2,0,0,0
22,6,2,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1,0,0,0
23,9,2,4,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,0,4,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.125,0.074000001,0.061000001,0.081,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.125,0.074000001,0.061000001,0.081,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.125,0.081,0.061000001,0.081,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.125,0.081,0.061000001,0.081,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
23,9,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,3,0,0
23,9,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,3,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
23,9,2,3,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,3,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,1,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
23,9,2,2,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,2,0,0,0
23,9,2,2,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2,0,0,0
23,9,2,2,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,2,0,0,0
23,9,2,2,1,0,0,0,1,0,0,0,0.041999999,0.092,0.063000001,0.104,2,0,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0,2,0,0
23,9,2,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2,0,0,0
23,9,2,2,0,1,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0,2,0,0
23,9,2,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,1,0,0,0
23,9,2,1,1,0,0,0,0,0,0,0,0.022,0.086000003,0.061000001,0.086000003,1,0,0,0
23,9,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,2,0,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0,2,0,0
23,9,2,2,1,0,0,0,0,0,1,0,0.115,0.086000003,0.061000001,0.079000004,2,0,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.079000004,0,2,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
23,9,2,1,0,0,0,1,0,0,0,0,0.057999998,0.063000001,0.061000001,0.063000001,0,0,0,1
23,9,2,2,0,1,0,0,0,0,0,0,0.055,0.063000001,0.061000001,0.063000001,0,2,0,0
23,9,2,2,0,1,0,0,0,0,0,0,0.055,0.063000001,0.061000001,0.063000001,0,2,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
23,9,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0,1,0,0
24,4,3,1,0,1,0,0,0,0,0,0,0.11,0.074000001,0.061000001,0.079000004,0,1,0,0
24,4,3,1,0,1,0,0,0,0,0,0,0.11,0.081,0.061000001,0.079000004,0,1,0,0
24,4,3,2,0,1,0,0,0,1,0,0,0.11,0.081,0.061000001,0.079000004,0,2,0,0
24,4,3,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,1,0,0
24,4,3,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,2,0,0,0
24,4,3,2,0,1,0,0,0,1,0,0,0.108,0.081,0.050000001,0.086000003,0,2,0,0
24,4,3,3,0,1,0,0,0,0,0,0,0.115,0.081,0.050000001,0.086000003,0,3,0,0
25,2,3,1,1,0,0,0,0,0,0,0,0.055,0.086000003,0.054000001,0.079000004,1,0,0,0
25,2,3,2,1,0,0,0,0,0,0,0,0.055,0.086000003,0.054000001,0.079000004,2,0,0,0
25,2,3,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2,0,0,0
25,2,3,1,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,1,0,0,0
25,2,3,1,1,0,0,0,0,0,0,0,-0.012,0.086000003,0.054000001,0.079000004,1,0,0,0
25,2,3,1,0,0,1,0,0,0,0,0,0.056000002,0.086000003,0.054000001,0.079000004,0,0,1,0
25,2,3,3,0,0,1,0,0,0,0,0,0.056000002,0.086000003,0.054000001,0.079000004,0,0,3,0
25,2,3,1,0,0,1,0,0,0,0,0,0.056000002,0.086000003,0.054000001,0.079000004,0,0,1,0
25,2,3,1,1,0,0,0,0,0,0,0,0.055,0.086000003,0.054000001,0.079000004,1,0,0,0
25,2,3,5,0,0,1,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0,0,5,0
25,2,3,2,0,0,1,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0,0,2,0
25,2,3,1,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,1,0,0,0
25,2,3,3,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,3,0,0,0
25,2,3,5,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0,0,5,0
25,2,3,5,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0,0,5,0
25,2,3,5,0,0,1,0,0,0,1,0,0.132,0.086000003,0.025,0.079000004,0,0,5,0
25,2,3,8,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,8,0,0,0
25,2,3,8,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,8,0,0,0
25,2,3,6,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,6,0,0,0
25,2,3,5,0,1,0,0,0,0,0,0,0.055,0.063000001,0.061000001,0.063000001,0,5,0,0
25,2,3,1,0,1,0,0,0,0,0,0,0.055,0.063000001,0.061000001,0.063000001,0,1,0,0
26,6,4,3,0,1,0,0,0,1,0,0,0.103,0.061000001,0.048999999,0.079000004,0,3,0,0
26,6,4,2,0,1,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,2,0,0
26,6,4,2,1,0,0,0,1,0,0,0,0.008,0.086000003,0.054000001,0.079000004,2,0,0,0
26,6,4,4,1,0,0,0,0,0,0,0,0.055,0.086000003,0.054000001,0.079000004,4,0,0,0
26,6,4,4,0,1,0,0,0,0,0,0,0.090000004,0.086000003,0.054000001,0.079000004,0,4,0,0
26,6,4,4,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,4,0,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,0,2,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,0,2,0,0
27,8,2,5,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,0,5,0,0
27,8,2,4,0,1,0,0,0,0,0,0,0.108,0.048999999,0.050000001,0.079000004,0,4,0,0
27,8,2,3,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,0,3,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,2,0,0
27,8,2,5,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.032000002,0,5,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.108,0.061000001,0.050000001,0.079000004,0,2,0,0
27,8,2,3,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,3,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,2,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,2,0,0
27,8,2,3,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,3,0,0
27,8,2,4,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,4,0,0
27,8,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,2,0,0
27,8,2,4,0,1,0,0,0,1,0,0,0.108,0.098999999,0.050000001,0.079000004,0,4,0,0
28,6,2,4,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,4,0,0
28,6,2,5,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,5,0,0
28,6,2,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,1,0,0
28,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
28,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
28,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
28,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
28,6,2,2,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0,2,0,0
28,6,2,1,0,1,0,0,0,0,0,0,0.108,0.061000001,0.048999999,0.079000004,0,1,0,0
28,6,2,1,0,1,0,0,0,0,0,0,0.108,0.061000001,0.048999999,0.079000004,0,1,0,0
28,6,2,4,0,1,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0,4,0,0
29,3,2,2,0,1,0,0,0,1,0,0,0.117,0.081,0.066,0.079000004,0,2,0,0
29,3,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,2,0,0
29,3,2,1,0,1,0,0,0,0,0,0,0.11,0.081,0.066,0.079000004,0,1,0,0
29,3,2,1,0,1,0,0,0,0,0,0,0.11,0.081,0.066,0.079000004,0,1,0,0
29,3,2,2,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004,0,2,0,0
29,3,2,1,0,1,0,0,0,0,0,0,0.112,0.081,0.066,0.079000004,0,1,0,0
29,3,2,1,0,1,0,0,0,0,0,0,0.115,0.086000003,0.066,0.086000003,0,1,0,0
29,3,2,1,0,1,0,0,0,0,0,0,0.115,0.086000003,0.066,0.086000003,0,1,0,0
29,3,2,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.059,0.086000003,0,2,0,0
29,3,2,2,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,2,0,0
29,3,2,1,0,1,0,0,0,0,0,0,0.115,0.086000003,0.025,0.079000004,0,1,0,0
29,3,2,1,0,1,0,0,0,0,0,0,0.115,0.086000003,0.025,0.079000004,0,1,0,0
29,3,2,2,0,1,0,0,0,0,0,0,0.112,0.086000003,0.054000001,0.079000004,0,2,0,0
30,11,4,4,0,1,0,0,0,0,0,0,0.103,0.074000001,0.061000001,0.081,0,4,0,0
30,11,4,3,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,3,0,0
30,11,4,3,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,3,0,0
30,11,4,5,0,1,0,0,0,0,0,0,0.103,0.081,0.066,0.079000004,0,5,0,0
30,11,4,5,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,5,0,0
30,11,4,3,0,0,0,1,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0,0,0,3
30,11,4,3,0,0,0,1,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0,0,0,3
30,11,4,4,0,0,1,0,0,0,0,0,0.11,0.081,0.061000001,0.081,0,0,4,0
30,11,4,1,0,0,0,1,0,0,0,0,0.109,0.081,0.048999999,0.079000004,0,0,0,1
30,11,4,2,0,0,0,1,0,0,0,0,0.109,0.081,0.048999999,0.079000004,0,0,0,2
30,11,4,2,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,2,0,0,0
30,11,4,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,3,0,0,0
30,11,4,2,0,0,0,1,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0,0,0,2
31,10,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,6,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,6,0,0,0
31,10,2,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1,0,0,0
31,10,2,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,1,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,3,0,0,0
31,10,2,2,1,0,0,0,0,0,0,0,0.055,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,2,1,0,0,0,0,0,0,0,0.055,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,2,1,0,0,0,0,0,0,0,0.055,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,2,1,0,0,0,0,0,0,0,0.055,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,4,1,0,0,0,1,0,0,0,0.092,0.086000003,0.050000001,0.075999998,4,0,0,0
31,10,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,3,1,0,0,0,0,1,0,0,0.122,0.063000001,0.054000001,0.086000003,3,0,0,0
31,10,2,3,1,0,0,0,0,1,0,0,0.122,0.063000001,0.054000001,0.086000003,3,0,0,0
31,10,2,6,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001,6,0,0,0
31,10,2,6,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.061000001,0.063000001,6,0,0,0
31,10,2,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,2,0,0,0
31,10,2,2,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,2,0,0,0
31,10,2,2,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,2,0,0,0
31,10,2,3,1,0,0,0,0,0,1,0,0.115,0.063000001,0.061000001,0.044,3,0,0,0
31,10,2,3,1,0,0,0,0,0,1,0,0.115,0.063000001,0.061000001,0.044,3,0,0,0
31,10,2,3,1,0,0,0,0,0,1,0,0.115,0.063000001,0.061000001,0.044,3,0,0,0
31,10,2,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4,0,0,0
31,10,2,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,4,0,0,0
31,10,2,4,1,0,0,0,0,0,0,0,0.115,0.086000003,0.055,0.079000004,4,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.046,0.079000004,3,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.046,0.079000004,3,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,3,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,3,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,3,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,3,0,0,0
32,5,2,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.086000003,3,0,0,0
32,5,2,5,1,0,0,0,1,0,0,0,0.115,0.086000003,0.054000001,0.079000004,5,0,0,0
32,5,2,1,0,1,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0,1,0,0
32,5,2,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,3,0,0,0
32,5,2,6,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,6,0,0,0
32,5,2,3,0,1,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0,3,0,0
32,5,2,5,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,5,0,0,0
32,5,2,7,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,7,0,0,0
32,5,2,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,4,0,0,0
32,5,2,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2,0,0,0
32,5,2,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,2,0,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.133,0.074000001,0.064000003,0.082000002,0,5,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.12800001,0.074000001,0.061000001,0.081,0,7,0,0
33,14,2,7,0,1,0,0,0,0,0,0,0.107,0.074000001,0.061999999,0.079999998,0,7,0,0
33,14,2,5,0,1,0,0,0,1,0,0,0.108,0.048999999,0.050000001,0.079000004,0,5,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,2,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,5,0,0
33,14,2,2,0,1,0,0,0,1,0,0,0.113,0.081,0.086000003,0.079000004,0,2,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,1,0,0
33,14,2,2,0,1,0,0,0,1,0,0,0.113,0.081,0.086000003,0.079000004,0,2,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,5,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,2,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,3,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,8,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.108,0.081,0.064000003,0.075000003,0,8,0,0
33,14,2,8,0,1,0,0,0,0,0,0,0.107,0.081,0.064999998,0.079999998,0,8,0,0
33,14,2,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,2,0,0
33,14,2,5,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,5,0,0
33,14,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,3,0,0
33,14,2,6,0,1,0,0,0,0,0,0,0.108,0.081,0.066,0.079000004,0,6,0,0
33,14,2,1,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0,1,0,0
